association,choicematrix,clozeassociation,code,formulaV2,imageclozeassociation,mcq,plaintext,shorttext,sortlist
0.4117647058823529,0.0,0.4,0.3352272727272727,0.0,1.0,0.41358024691358025,1.0,0.0,0.0
0.5925925925925926,0.8,0.4,0.6825396825396826,1.0,0.5,0.6186915887850467,1.0,0.25,0.0
0.9285714285714286,1.0,1.0,0.6578947368421053,1.0,0.5,0.8428890543559195,1.0,0.6666666666666666,1.0
0.6296296296296297,0.2,1.0,0.5710455764075067,1.0,1.0,0.6077441077441077,1.0,0.5,1.0
0.8928571428571429,0.6,1.0,0.5880681818181818,1.0,0.5,0.7828054298642534,1.0,0.5,0.0
0.8571428571428571,0.4,1.0,0.8023715415019763,1.0,0.0,0.7964860907759883,1.0,0.6666666666666666,0.0
0.0,0.0,0.0,0.5185185185185185,0.0,0.0,0.46511627906976744,0.0,0.0,0.0
0.75,0.4,0.8,0.6559139784946236,1.0,0.5,0.7691154422788605,1.0,0.6666666666666666,0.0
0.0,0.0,0.0,0.6323529411764706,0.0,0.0,0.6428571428571429,0.0,0.0,0.0
0.72,0.0,0.3333333333333333,0.49137931034482757,0.0,0.5,0.7429718875502008,1.0,0.5,0.0
0.7391304347826086,0.4,1.0,0.4450402144772118,1.0,1.0,0.6537530266343826,0.0,0.3333333333333333,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9285714285714286,0.4,0.8,0.7751937984496124,0.0,0.5,0.8200899550224887,1.0,0.6666666666666666,0.0
0.8,0.3333333333333333,0.6,0.5330490405117271,1.0,0.5,0.6959896507115135,1.0,0.6923076923076923,1.0
1.0,0.2,1.0,0.839572192513369,1.0,1.0,0.8257261410788381,1.0,0.25,1.0
0.7741935483870968,0.16666666666666666,1.0,0.6836158192090396,1.0,0.5,0.70062893081761,1.0,0.46153846153846156,1.0
0.5357142857142857,0.4,0.4,0.5429447852760736,1.0,0.5,0.6756756756756757,1.0,0.6666666666666666,0.0
0.5357142857142857,0.2,0.4,0.3605150214592275,1.0,0.5,0.3754152823920266,1.0,0.16666666666666666,0.0
0.8181818181818182,0.4,1.0,0.4553072625698324,1.0,0.5,0.8544152744630071,1.0,0.0,0.0
0.4117647058823529,0.0,0.25,0.2852852852852853,1.0,0.0,0.5203619909502263,1.0,0.0,0.0
0.9285714285714286,0.4,0.8,0.5263157894736842,1.0,1.0,0.7830913748932536,1.0,0.6666666666666666,1.0
0.7058823529411765,0.0,0.0,0.8172043010752689,1.0,0.0,0.7874659400544959,1.0,1.0,0.0
0.5454545454545454,0.4,0.6,0.44485294117647056,0.0,0.5,0.44047619047619047,1.0,0.25,1.0
0.7419354838709677,0.16666666666666666,0.6,0.5100864553314121,1.0,0.5,0.675,1.0,0.6923076923076923,0.0
0.6428571428571429,0.6,0.8,0.6260504201680672,0.0,0.5,0.5217391304347826,1.0,0.3333333333333333,1.0
1.0,0.0,0.0,0.39285714285714285,0.0,0.0,0.5806451612903226,0.0,0.0,0.0
1.0,0.25,0.0,0.8253968253968254,0.0,0.0,0.5285714285714286,0.0,0.0,0.0
0.6428571428571429,0.4,0.6,0.59375,1.0,0.5,0.6018099547511312,1.0,0.5,0.0
0.3888888888888889,0.0,0.0,0.5242718446601942,1.0,0.0,0.6594202898550725,1.0,0.0,0.0
0.39285714285714285,0.0,0.2,0.4809688581314879,0.0,0.0,0.32533733133433285,1.0,0.0,0.0
0.6296296296296297,0.8,0.4,0.6679389312977099,1.0,0.5,0.5995525727069351,1.0,0.0,0.0
0.75,0.6,0.6,0.6693877551020408,1.0,0.5,0.6851574212893553,1.0,0.3333333333333333,1.0
0.8709677419354839,0.6666666666666666,0.4,0.6469135802469136,0.0,0.0,0.7974842767295598,1.0,0.38461538461538464,1.0
0.4642857142857143,0.2,0.2,0.46296296296296297,1.0,0.5,0.4122938530734633,1.0,0.3333333333333333,0.0
0.8181818181818182,0.75,1.0,0.8711340206185567,1.0,1.0,0.8051470588235294,1.0,1.0,1.0
0.42105263157894735,0.0,0.0,0.43356643356643354,0.0,0.0,0.44609665427509293,1.0,0.0,0.0
0.75,0.6,0.8,0.6957928802588996,1.0,0.5,0.6986506746626686,1.0,0.3333333333333333,1.0
0.7857142857142857,0.4,0.8,0.6964285714285714,1.0,0.5,0.7175226586102719,1.0,0.5,0.0
0.7368421052631579,0.5,0.0,0.75,1.0,0.0,0.5932203389830508,1.0,0.5,0.0
0.3076923076923077,0.2,0.4,0.36046511627906974,1.0,0.0,0.3205317577548006,1.0,0.3333333333333333,0.0
0.9285714285714286,0.4,1.0,0.6818181818181818,1.0,0.5,0.6676691729323309,1.0,0.8333333333333334,1.0
0.7857142857142857,0.6,0.6,0.6742424242424242,1.0,0.5,0.7112781954887218,1.0,0.5,1.0
0.9333333333333333,0.0,0.0,0.7169811320754716,1.0,0.0,0.8159340659340659,1.0,0.0,0.0
0.6666666666666666,0.2,1.0,0.38047138047138046,0.0,0.0,0.7520325203252033,1.0,0.0,0.0
0.47058823529411764,0.0,0.6666666666666666,0.7232704402515723,0.0,0.0,0.6502057613168725,1.0,1.0,0.0
1.0,0.2,1.0,0.6773049645390071,1.0,0.5,0.8610271903323263,1.0,0.6666666666666666,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
0.8214285714285714,0.2,0.6,0.6792452830188679,1.0,1.0,0.7360482654600302,1.0,0.8333333333333334,1.0
0.7142857142857143,0.6,0.6,0.46153846153846156,1.0,0.5,0.6191176470588236,1.0,0.5,1.0
0.9375,0.5,1.0,0.7630331753554502,0.0,1.0,0.8206896551724138,1.0,0.5,1.0
0.0,0.0,1.0,0.6,0.0,0.0,0.6111111111111112,0.0,0.0,0.0
0.391304347826087,0.0,0.6,0.4801587301587302,0.0,0.5,0.44963144963144963,1.0,0.0,1.0
0.5,0.0,0.0,0.46794871794871795,0.0,0.0,0.64,1.0,0.25,1.0
0.35714285714285715,0.2,0.4,0.3941368078175896,1.0,0.0,0.33088235294117646,1.0,0.16666666666666666,1.0
0.5357142857142857,0.2,0.8,0.5018050541516246,1.0,0.5,0.4371165644171779,1.0,0.3333333333333333,0.0
0.7857142857142857,0.4,0.8,0.5836575875486382,0.0,0.5,0.7304747320061256,1.0,0.5,1.0
0.9655172413793104,0.6666666666666666,1.0,0.7582417582417582,1.0,0.5,0.8126684636118598,1.0,0.5833333333333334,1.0
0.45454545454545453,0.0,0.0,0.5660377358490566,0.0,0.0,0.6216216216216216,1.0,0.6666666666666666,0.0
0.8461538461538461,0.0,0.0,0.8442211055276382,1.0,0.0,0.7313915857605178,1.0,0.3333333333333333,1.0
0.8571428571428571,0.4,0.8,0.4739583333333333,1.0,1.0,0.6823529411764706,1.0,0.3333333333333333,0.0
0.7777777777777778,0.2,0.6,0.8762886597938144,1.0,0.5,0.7043918918918919,1.0,0.5,1.0
0.39285714285714285,0.0,0.6,0.49528301886792453,0.0,0.5,0.3821752265861027,1.0,0.5,1.0
0.8275862068965517,0.5,0.6,0.8351254480286738,1.0,0.5,0.7253044654939107,1.0,0.6363636363636364,0.0
0.75,0.4,0.8,0.5773480662983426,0.0,0.5,0.7420814479638009,1.0,0.5,0.0
0.17857142857142858,0.0,0.2,0.3890784982935154,0.0,0.5,0.40902255639097745,1.0,0.16666666666666666,1.0
0.5,0.6,0.8,0.6029654036243822,0.0,0.5,0.5591958302308265,1.0,0.5,0.0
0.6785714285714286,0.6,1.0,0.55,1.0,0.5,0.6596701649175413,1.0,0.3333333333333333,0.0
0.8,0.2,0.8,0.6610878661087866,1.0,0.5,0.7628458498023716,1.0,1.0,0.0
0.8928571428571429,0.2,1.0,0.7795918367346939,1.0,1.0,0.8243243243243243,1.0,1.0,1.0
0.9285714285714286,0.8,0.6,0.8782608695652174,1.0,0.5,0.8853695324283559,1.0,1.0,1.0
0.25,0.6,0.2,0.20711974110032363,0.0,0.0,0.28088235294117647,1.0,0.0,0.0
0.6451612903225806,0.16666666666666666,0.8,0.6277602523659306,1.0,0.5,0.55625,1.0,0.6153846153846154,1.0
0.7333333333333333,0.0,0.0,0.7317073170731707,1.0,0.0,0.701067615658363,1.0,0.6666666666666666,0.0
0.8181818181818182,0.5,1.0,0.7792792792792793,1.0,0.5,0.7986577181208053,1.0,1.0,0.0
0.9230769230769231,0.5,1.0,0.69140625,0.0,0.0,0.7536945812807881,1.0,0.6666666666666666,0.0
0.9285714285714286,0.8,0.8,0.9032258064516129,1.0,1.0,0.8770614692653673,1.0,0.8333333333333334,1.0
0.0,0.0,0.0,0.6736842105263158,0.0,0.0,0.8,0.0,0.0,0.0
0.7142857142857143,0.4,0.8,0.7374517374517374,0.0,0.5,0.656671664167916,1.0,0.3333333333333333,0.0
0.8709677419354839,0.5,0.8,0.7556270096463023,1.0,1.0,0.785,1.0,0.6923076923076923,1.0
0.5517241379310345,0.3333333333333333,0.8,0.49137931034482757,1.0,0.5,0.5555555555555556,1.0,0.4444444444444444,1.0
0.5714285714285714,0.2,0.4,0.8125,1.0,0.5,0.7061469265367316,1.0,0.5,1.0
0.8148148148148148,0.2,0.8,0.5914396887159533,1.0,1.0,0.678,1.0,0.5,1.0
0.375,0.0,0.5,0.8867924528301887,0.0,0.0,0.4659090909090909,0.0,1.0,0.0
0.5357142857142857,0.2,0.8,0.5961538461538461,0.0,0.5,0.49321266968325794,1.0,0.5,0.0
0.0,0.0,0.0,0.5294117647058824,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
0.8571428571428571,0.6,0.8,0.808695652173913,1.0,0.5,0.7741935483870968,1.0,0.5,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0
0.21739130434782608,0.0,0.6,0.5137254901960784,0.0,0.5,0.4909456740442656,1.0,0.25,0.0
1.0,0.5,0.8,0.7405405405405405,0.0,1.0,0.7866666666666666,0.0,0.0,1.0
0.75,0.2,1.0,0.5431309904153354,1.0,0.5,0.6596701649175413,1.0,0.5,0.0
0.9032258064516129,0.6666666666666666,0.6,0.42,1.0,1.0,0.6628352490421456,1.0,0.6923076923076923,1.0
0.7857142857142857,0.2,0.6,0.7942386831275721,1.0,0.0,0.7406296851574213,1.0,0.3333333333333333,1.0
0.6785714285714286,0.2,0.6,0.46205357142857145,1.0,0.5,0.6193265007320644,1.0,0.5,0.0
0.8571428571428571,0.6,1.0,0.8285714285714286,1.0,0.5,0.7511244377811095,1.0,0.8333333333333334,1.0
1.0,0.0,0.0,0.4022346368715084,0.0,0.0,0.68,0.0,0.0,0.0
0.5769230769230769,0.0,0.75,0.23444976076555024,1.0,0.5,0.5646017699115045,1.0,0.16666666666666666,0.0
0.8571428571428571,0.6,0.6,0.8793103448275862,1.0,0.5,0.7888386123680241,1.0,0.8333333333333334,1.0
0.6551724137931034,0.16666666666666666,0.6,0.4533762057877814,0.0,0.5,0.4493927125506073,1.0,0.2222222222222222,0.0
0.6296296296296297,0.0,0.6,0.5623100303951368,1.0,0.0,0.7883211678832117,1.0,0.25,1.0
0.8620689655172413,0.3333333333333333,1.0,0.6117021276595744,1.0,0.0,0.7313432835820896,1.0,0.36363636363636365,1.0
0.0,0.25,1.0,0.6266666666666667,0.0,0.0,0.6176470588235294,0.0,0.0,0.0
0.7142857142857143,0.4,0.6,0.6645569620253164,1.0,0.5,0.6561604584527221,1.0,0.16666666666666666,0.0
0.631578947368421,0.0,0.0,0.4117647058823529,1.0,0.0,0.4948453608247423,1.0,0.0,0.0
0.8148148148148148,0.8,0.8,0.37218045112781956,1.0,1.0,0.8958333333333334,1.0,1.0,1.0
0.6538461538461539,0.2,0.8,0.6492890995260664,1.0,0.5,0.6539235412474849,1.0,0.3333333333333333,0.0
0.9642857142857143,0.6,1.0,0.8868778280542986,1.0,0.5,0.7522522522522522,1.0,0.5,1.0
0.7857142857142857,0.0,0.6,0.8200836820083682,1.0,0.5,0.7088989441930619,1.0,0.5,1.0
0.4090909090909091,0.2,0.2,0.33915211970074816,0.0,0.0,0.3681710213776722,1.0,0.0,0.0
0.8387096774193549,0.6666666666666666,1.0,0.7147766323024055,1.0,1.0,0.8015075376884422,1.0,0.7692307692307693,1.0
0.6428571428571429,0.2,0.8,0.6694214876033058,1.0,0.5,0.5323624595469255,1.0,0.3333333333333333,0.0
0.42857142857142855,0.2,0.6,0.5685131195335277,1.0,0.5,0.5636363636363636,1.0,0.16666666666666666,0.0
0.9642857142857143,0.4,0.6,0.7022900763358778,1.0,1.0,0.7885196374622356,1.0,0.8333333333333334,1.0
0.0,0.0,1.0,0.7457627118644068,0.0,0.0,0.6986301369863014,0.0,0.0,0.0
0.8571428571428571,0.2,0.6,0.841897233201581,1.0,1.0,0.705710102489019,1.0,0.5,0.0
0.5,0.5,0.5,0.6804123711340206,0.0,0.0,0.5774647887323944,0.0,0.0,0.0
0.8461538461538461,0.0,0.0,0.45977011494252873,1.0,0.0,0.6692307692307692,0.0,1.0,0.0
0.9285714285714286,0.6,1.0,0.9402985074626866,1.0,1.0,0.8932676518883416,1.0,0.8333333333333334,1.0
0.38461538461538464,0.2,0.5,0.4973544973544973,0.0,0.5,0.37105263157894736,1.0,0.0,0.0
0.5357142857142857,0.0,0.4,0.5299145299145299,0.0,0.0,0.4084084084084084,1.0,0.6666666666666666,0.0
0.8636363636363636,0.4,0.2,0.35572139303482586,1.0,1.0,0.6912114014251781,1.0,0.5,1.0
0.6428571428571429,0.4,0.6,0.6666666666666666,1.0,0.5,0.4479638009049774,1.0,0.3333333333333333,0.0
0.25,0.0,0.0,0.483695652173913,0.0,0.5,0.3897849462365591,1.0,0.0,1.0
0.35714285714285715,0.6,0.6,0.31086142322097376,0.0,0.5,0.336832895888014,1.0,0.16666666666666666,0.0
0.8620689655172413,0.5,1.0,0.912,1.0,0.5,0.7859078590785907,1.0,0.5454545454545454,1.0
0.5185185185185185,0.0,0.4,0.4536082474226804,0.0,0.5,0.47952218430034127,1.0,0.0,0.0
0.8387096774193549,0.3333333333333333,0.8,0.7666666666666667,1.0,0.5,0.67625,1.0,0.38461538461538464,1.0
0.9642857142857143,0.4,1.0,0.7195571955719557,1.0,0.5,0.8401206636500754,1.0,0.5,1.0
0.6538461538461539,0.4,0.8,0.5799256505576208,1.0,1.0,0.5381944444444444,1.0,1.0,0.0
0.7407407407407407,0.4,0.6,0.5,1.0,0.5,0.6430205949656751,1.0,0.0,0.0
0.9642857142857143,0.6,0.8,0.8298755186721992,1.0,1.0,0.9025487256371814,1.0,0.8333333333333334,1.0
0.6451612903225806,0.5,0.4,0.5037037037037037,1.0,0.5,0.47375,1.0,0.3076923076923077,1.0
0.7894736842105263,0.0,0.0,0.6982758620689655,1.0,1.0,0.8389057750759878,1.0,1.0,1.0
0.7142857142857143,0.2,0.4,0.5851393188854489,1.0,0.5,0.5939849624060151,1.0,0.5,1.0
0.6666666666666666,0.6,0.6,0.6347517730496454,1.0,0.0,0.6823338735818476,1.0,0.3333333333333333,1.0
1.0,0.3333333333333333,0.5,0.48,0.0,0.0,0.5777777777777777,0.0,0.0,0.0
1.0,0.8,1.0,0.8396624472573839,1.0,1.0,0.8605697151424287,1.0,0.6666666666666666,1.0
0.6785714285714286,0.2,0.8,0.4269911504424779,0.0,0.5,0.6756756756756757,1.0,0.3333333333333333,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0
0.9285714285714286,0.4,1.0,0.7157190635451505,0.0,0.5,0.8448023426061494,1.0,0.6666666666666666,1.0
0.0,0.0,0.0,0.8222222222222222,0.0,0.0,0.8888888888888888,0.0,0.0,0.0
0.8214285714285714,0.4,0.8,0.5855263157894737,1.0,0.5,0.5761689291101055,1.0,0.3333333333333333,1.0
0.0,0.0,1.0,0.4036697247706422,0.0,0.0,0.30303030303030304,0.0,0.0,0.0
0.6129032258064516,0.5,0.8,0.5352697095435685,1.0,0.5,0.6264150943396226,1.0,0.38461538461538464,0.0
0.6428571428571429,0.8,0.6,0.632,0.0,0.5,0.48328267477203646,1.0,0.3333333333333333,1.0
0.6521739130434783,0.4,0.6,0.5309446254071661,0.0,0.5,0.6747663551401869,1.0,0.25,1.0
0.7407407407407407,0.2,0.8,0.6821428571428572,1.0,0.5,0.6646825396825397,1.0,1.0,0.0
0.5714285714285714,0.0,0.4,0.4,1.0,0.5,0.4323529411764706,1.0,0.3333333333333333,0.0
0.9629629629629629,0.4,1.0,0.6401515151515151,1.0,1.0,0.9328,1.0,0.75,1.0
0.7857142857142857,0.4,0.8,0.3277591973244147,1.0,0.5,0.646539027982327,1.0,0.16666666666666666,0.0
0.0,0.0,0.0,0.5555555555555556,0.0,0.0,1.0,0.0,0.0,0.0
0.8387096774193549,0.5,0.6,0.7215568862275449,1.0,0.5,0.7396226415094339,1.0,0.3076923076923077,1.0
0.0,0.0,0.0,0.8541666666666666,0.0,0.0,0.7580645161290323,0.0,0.0,0.0
0.7857142857142857,0.4,0.8,0.7580645161290323,1.0,0.5,0.8075187969924812,1.0,0.6666666666666666,1.0
0.6071428571428571,0.4,0.2,0.4724770642201835,0.0,0.5,0.4858569051580699,1.0,0.16666666666666666,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
0.7272727272727273,0.0,0.6,0.42448979591836733,0.0,0.5,0.431924882629108,1.0,0.0,1.0
0.6129032258064516,0.8333333333333334,0.8,0.4273255813953488,1.0,0.0,0.46879150066401065,1.0,0.46153846153846156,1.0
0.4666666666666667,0.0,0.0,0.7851239669421488,1.0,0.0,0.42178770949720673,1.0,0.6666666666666666,0.0
0.8928571428571429,0.4,1.0,0.8448275862068966,1.0,0.5,0.8395802098950524,1.0,1.0,1.0
0.47619047619047616,0.0,0.5,0.25405405405405407,0.0,0.0,0.2916666666666667,1.0,0.0,0.0
0.7857142857142857,0.2,0.8,0.7355371900826446,0.0,0.5,0.7376311844077961,1.0,0.8333333333333334,1.0
0.6666666666666666,0.0,0.4,0.5079872204472844,0.0,0.0,0.3942161339421613,1.0,0.16666666666666666,0.0
0.6071428571428571,0.2,0.6,0.6164383561643836,0.0,0.0,0.43923865300146414,1.0,0.8333333333333334,1.0
0.4642857142857143,0.6,0.75,0.6533333333333333,0.0,0.5,0.5533536585365854,1.0,0.3333333333333333,0.0
0.7142857142857143,0.8,1.0,0.5980707395498392,1.0,0.5,0.770739064856712,1.0,0.6666666666666666,0.0
0.75,0.4,0.2,0.6006600660066007,1.0,0.5,0.6863636363636364,1.0,0.3333333333333333,1.0
0.6666666666666666,0.0,0.0,0.4117647058823529,0.0,0.0,0.3181818181818182,0.0,0.0,0.0
0.6,0.0,0.0,0.583941605839416,1.0,0.0,0.5317460317460317,0.0,1.0,0.0
1.0,0.0,0.0,0.7166666666666667,0.0,0.0,0.6779661016949152,1.0,0.0,0.0
0.3157894736842105,0.0,0.0,0.29245283018867924,0.0,0.0,0.24812030075187969,1.0,0.0,0.0
0.7857142857142857,0.2,0.8,0.7656903765690377,0.0,0.5,0.6953242835595776,1.0,0.5,0.0
0.8125,0.5,0.5,0.7391304347826086,1.0,0.0,0.6172413793103448,1.0,1.0,1.0
0.6956521739130435,0.4,0.8,0.5041782729805014,1.0,0.0,0.8558052434456929,1.0,0.5,1.0
0.5,0.0,0.0,0.5932203389830508,0.0,0.0,0.5802139037433155,1.0,0.0,1.0
0.6666666666666666,0.6,0.6,0.7044334975369458,1.0,0.5,0.5821167883211679,1.0,1.0,0.0
0.7241379310344828,0.6,0.6,0.6401273885350318,0.0,0.5,0.5385714285714286,1.0,0.6666666666666666,1.0
0.8035714285714286,0.5,0.9,0.5937052932761088,1.0,1.0,0.8096632503660323,1.0,0.75,1.0
0.8928571428571429,0.2,0.8,0.8393574297188755,1.0,0.5,0.7858220211161387,1.0,0.5,1.0
0.42857142857142855,0.0,0.4,0.39338235294117646,0.0,0.0,0.4479638009049774,1.0,0.16666666666666666,0.0
0.3888888888888889,0.0,0.0,0.4954128440366973,0.0,0.0,0.3971119133574007,1.0,0.25,0.0
1.0,0.25,1.0,0.8208955223880597,0.0,1.0,0.5853658536585366,0.0,0.0,0.0
0.42857142857142855,0.2,0.6,0.5575447570332481,0.0,0.5,0.5489795918367347,1.0,0.25,0.0
0.8125,1.0,1.0,0.7329192546583851,1.0,0.0,0.8206896551724138,1.0,0.5,1.0
0.6,0.0,0.0,0.375,1.0,0.0,0.6165413533834586,1.0,0.3333333333333333,0.0
0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
0.6428571428571429,0.0,0.2,0.4557823129251701,0.0,0.5,0.46337308347529815,1.0,0.16666666666666666,0.0
1.0,1.0,1.0,0.6906474820143885,0.0,1.0,0.9671361502347418,0.0,0.0,0.0
0.9285714285714286,0.6,1.0,0.7937062937062938,1.0,1.0,0.808095952023988,1.0,0.6666666666666666,1.0
0.4642857142857143,0.2,0.4,0.5693950177935944,0.0,0.5,0.5151057401812689,1.0,0.5,0.0
0.8214285714285714,0.4,0.6,0.5570570570570571,1.0,0.5,0.6338615512927439,1.0,0.8333333333333334,1.0
0.8214285714285714,0.8,0.8,0.7817460317460317,1.0,0.0,0.7746686303387335,1.0,0.5,1.0
0.6428571428571429,0.0,0.2,0.4986225895316804,1.0,0.5,0.4789156626506024,1.0,0.5,0.0
0.9642857142857143,0.6,1.0,0.9166666666666666,1.0,1.0,0.856071964017991,1.0,0.6666666666666666,1.0
0.75,0.2,0.8,0.8311688311688312,0.0,0.5,0.6847662141779789,1.0,0.5,1.0
0.75,0.0,0.0,0.5945945945945946,0.0,0.0,0.7256944444444444,1.0,0.3333333333333333,0.0
0.967741935483871,0.5,1.0,0.8467432950191571,1.0,1.0,0.8578616352201258,1.0,0.6923076923076923,1.0
0.2777777777777778,0.0,0.0,0.4318181818181818,1.0,0.0,0.2827586206896552,1.0,0.25,0.0
0.2727272727272727,0.0,0.2,0.23904382470119523,0.0,0.0,0.33729216152019004,1.0,0.25,0.0
0.5555555555555556,0.0,0.4,0.34549878345498786,0.0,0.0,0.31411530815109345,1.0,0.0,0.0
0.8571428571428571,0.8,0.4,0.6729323308270677,1.0,0.5,0.7106446776611695,1.0,0.3333333333333333,1.0
0.7368421052631579,0.0,0.0,0.35602094240837695,1.0,1.0,0.6644518272425249,1.0,0.75,0.0
0.6428571428571429,0.2,0.6,0.42946708463949845,1.0,0.5,0.5114155251141552,1.0,0.5,0.0
0.0,1.0,0.0,0.8448275862068966,0.0,0.0,0.8674698795180723,0.0,0.0,0.0
0.7058823529411765,0.2,0.6,0.5869565217391305,0.0,1.0,0.6479750778816199,1.0,1.0,1.0
0.8333333333333334,0.2,0.6,0.5866666666666667,1.0,0.5,0.5918854415274463,1.0,0.0,0.0
0.6071428571428571,0.2,0.6,0.5620915032679739,1.0,0.5,0.656671664167916,1.0,0.3333333333333333,0.0
0.7142857142857143,0.6,0.6,0.514018691588785,0.0,1.0,0.5804597701149425,1.0,0.0,0.0
0.8,0.0,0.0,0.6666666666666666,0.0,0.0,0.6142857142857143,0.0,1.0,0.0
0.9285714285714286,0.6,0.6,0.7905982905982906,1.0,0.5,0.7151424287856072,1.0,1.0,1.0
0.391304347826087,0.2,0.6,0.5254237288135594,1.0,0.0,0.35807860262008734,1.0,0.5,0.0
0.6071428571428571,0.2,0.8,0.6865671641791045,1.0,0.5,0.7031484257871065,1.0,0.6666666666666666,0.0
0.3684210526315789,0.0,0.0,0.425,0.0,0.0,0.3212996389891697,1.0,1.0,0.0
0.8928571428571429,0.8,0.8,0.5803571428571429,1.0,0.5,0.821939586645469,1.0,0.8333333333333334,1.0
0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.8,0.0,0.0,0.0
0.8928571428571429,0.4,0.8,0.8045454545454546,1.0,0.5,0.74,1.0,0.6666666666666666,1.0
0.6923076923076923,0.4,0.4,0.4,1.0,0.5,0.46564885496183206,1.0,1.0,0.0
0.84,0.6,0.8,0.7191489361702128,1.0,0.0,0.7224080267558528,1.0,0.8333333333333334,1.0
0.32142857142857145,0.0,0.4,0.3938356164383562,0.0,0.5,0.34789156626506024,1.0,0.3333333333333333,0.0
0.6956521739130435,0.2,0.8,0.45692883895131087,0.0,1.0,0.5981735159817352,1.0,1.0,0.0
0.5555555555555556,0.2,0.4,0.36176470588235293,1.0,0.5,0.384,1.0,0.0,0.0
0.9333333333333333,0.0,1.0,0.8404255319148937,1.0,0.0,0.7945205479452054,1.0,1.0,0.0
0.6071428571428571,0.2,0.6,0.6232876712328768,1.0,0.0,0.5832083958020989,1.0,0.8333333333333334,1.0
0.6363636363636364,0.0,1.0,0.5234657039711191,0.0,0.5,0.5907928388746803,1.0,0.5,0.0
0.9285714285714286,0.4,1.0,0.8772727272727273,1.0,1.0,0.8275862068965517,1.0,0.8333333333333334,1.0
0.9333333333333333,0.8333333333333334,1.0,0.7892857142857143,1.0,0.5,0.8495460440985733,1.0,0.7692307692307693,0.0
0.0,0.0,0.0,0.8846153846153846,0.0,0.0,0.631578947368421,0.0,0.0,0.0
0.6129032258064516,0.0,0.8,0.33652530779753764,1.0,0.5,0.5236907730673317,1.0,0.23076923076923078,0.0
0.6071428571428571,0.4,0.4,0.49517684887459806,0.0,1.0,0.7327327327327328,1.0,0.5,0.0
1.0,0.0,1.0,0.8829787234042553,0.0,1.0,0.7375,0.0,0.0,0.0
0.6785714285714286,0.4,0.6,0.6412213740458015,0.0,0.5,0.6184012066365008,1.0,0.3333333333333333,0.0
0.9285714285714286,0.4,1.0,0.8372093023255814,1.0,1.0,0.8335832083958021,1.0,0.8333333333333334,1.0
0.8620689655172413,0.3333333333333333,0.8,0.8246268656716418,1.0,1.0,0.7506775067750677,1.0,0.7272727272727273,0.0
0.0,0.0,0.0,0.6190476190476191,0.0,0.0,0.4,0.0,0.0,0.0
0.0,0.0,0.0,0.7560975609756098,0.0,0.0,0.6296296296296297,0.0,0.0,0.0
0.7037037037037037,0.4,0.8,0.6063492063492063,1.0,0.5,0.6161790017211703,1.0,0.5,0.0
0.0,0.0,0.0,0.765625,0.0,0.0,0.7142857142857143,0.0,0.0,0.0
0.8928571428571429,0.4,0.8,0.6986301369863014,1.0,0.5,0.7164404223227753,1.0,0.5,1.0
0.5,0.2,0.4,0.3651452282157676,0.0,0.0,0.38738738738738737,1.0,0.3333333333333333,0.0
0.3157894736842105,0.0,0.0,0.5888888888888889,1.0,1.0,0.5095541401273885,1.0,0.0,0.0
0.6875,0.75,0.5,0.5625,0.0,1.0,0.5586206896551724,1.0,0.75,0.0
0.5357142857142857,0.0,0.6,0.46226415094339623,1.0,0.5,0.5382308845577212,1.0,0.5,1.0
0.48,0.3333333333333333,0.4,0.4090909090909091,1.0,0.0,0.498371335504886,1.0,0.25,0.0
0.6071428571428571,0.2,1.0,0.7428571428571429,0.0,0.5,0.5593984962406015,1.0,0.6666666666666666,1.0
0.0,0.0,1.0,0.5892857142857143,0.0,0.0,0.6588235294117647,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0
0.7142857142857143,0.0,0.6,0.603448275862069,1.0,1.0,0.6337448559670782,1.0,1.0,1.0
0.6071428571428571,0.4,0.8,0.2425531914893617,1.0,0.5,0.6742081447963801,1.0,0.16666666666666666,0.0
0.7037037037037037,0.6,0.4,0.5948275862068966,1.0,0.0,0.62,1.0,0.25,0.0
0.8571428571428571,0.8,0.8,0.8807339449541285,1.0,0.5,0.7647058823529411,1.0,0.6666666666666666,1.0
0.6666666666666666,0.0,0.0,0.5700934579439252,0.0,0.0,0.5523809523809524,0.0,0.0,0.0
0.9285714285714286,0.2,0.6,0.7866666666666666,1.0,0.5,0.767616191904048,1.0,0.8333333333333334,1.0
